Simulation Name,PID,eventName,eventDateTime,isPartOfCompromise,order,scenario,infoRequested,emailSubject,MANIPULATION,Group,country,age_bin,read,EventDate,EventTime,EventDay,EventTimeBin,EventHour,EventTimeBin_OneHour
NWeek 4 - P06 - X ,176,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P06,X,Tuition Update,C * DS,B,KE Kenya,35 - 44,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P06 - X ,182,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P06,X,Tuition Update,C * DS,B,KE Kenya,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P06 - X ,184,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P06,X,Tuition Update,C * DS,B,SS South Sudan,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P06 - X ,179,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P06,X,Tuition Update,C * DS,B,KE Kenya,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 3 - P06 - X ,183,MessageRead,2024-04-03 18:16:00,False,3,P06,X,Tuition Update,C * DS,B,KE Kenya,35 - 44,4,2024-04-03,18:16:00,Wednesday,Evening,18,18:00–18:59
NWeek 3 - P06 - X ,185,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,P06,X,Tuition Update,C * DS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - P06 - X ,174,SuccessfullyDeliveredEmail,2024-04-03 15:01:00,False,3,P06,X,Tuition Update,C * DS,B,CG Democratic Republic of Congo,35 - 44,4,2024-04-03,15:01:00,Wednesday,Afternoon,15,15:00–15:59
NWeek 3 - P06 - X ,183,SuccessfullyDeliveredEmail,2024-04-03 13:01:00,False,3,P06,X,Tuition Update,C * DS,B,KE Kenya,35 - 44,4,2024-04-03,13:01:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 2 - P06 - X  ,175,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,P06,X,Tuition Update,C * DS,B,KE Kenya,18 - 24,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 2 - P06 - X  ,178,SuccessfullyDeliveredEmail,2024-03-28 10:00:00,False,2,P06,X,Tuition Update,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-28,10:00:00,Thursday,Morning,10,10:00–10:59
NWeek 1 - P06 - X ,181,MessageRead,2024-03-21 21:06:00,False,1,P06,X,Tuition Update,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-21,21:06:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P06 - X ,181,MessageDeleted,2024-03-21 21:06:00,False,1,P06,X,Tuition Update,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-21,21:06:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P06 - X ,181,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,P06,X,Tuition Update,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P06 - X ,177,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,P06,X,Tuition Update,C * DS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P06 - X ,180,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,P06,X,Tuition Update,C * DS,B,CG Democratic Republic of Congo,45 - 54,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - P07 - X,194,MessageRead,2024-09-23 10:25:06,False,4,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-23,10:25:06,Monday,Morning,10,10:00–10:59
EWeek 4 - P07 - X,194,SuccessfullyDeliveredEmail,2024-09-23 10:24:52,False,4,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:52,Monday,Morning,10,10:00–10:59
EWeek 4 - P07 - X,195,SuccessfullyDeliveredEmail,2024-09-23 10:24:52,False,4,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:52,Monday,Morning,10,10:00–10:59
EWeek 4 - P07 - X,196,SuccessfullyDeliveredEmail,2024-09-23 10:24:52,False,4,P07,X,Health Services Balance,C * DS,C,US United States,25 - 34,5,2024-09-23,10:24:52,Monday,Morning,10,10:00–10:59
EWeek 4 - P07 - X,197,SuccessfullyDeliveredEmail,2024-09-23 10:24:52,False,4,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:52,Monday,Morning,10,10:00–10:59
EWeek 3 - P07 - X   ,200,MessageRead,2024-09-18 05:45:01,False,3,P07,X,Health Services Balance,C * DS,C,US United States,45 - 54,5,2024-09-18,05:45:01,Wednesday,Morning,05,05:00–05:59
EWeek 3 - P07 - X   ,198,MessageRead,2024-09-17 03:13:52,False,3,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-17,03:13:52,Tuesday,Night,03,03:00–03:59
EWeek 3 - P07 - X   ,199,MessageRead,2024-09-17 03:13:45,False,3,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-17,03:13:45,Tuesday,Night,03,03:00–03:59
EWeek 3 - P07 - X   ,199,SuccessfullyDeliveredEmail,2024-09-17 03:13:33,False,3,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-17,03:13:33,Tuesday,Night,03,03:00–03:59
EWeek 3 - P07 - X   ,198,SuccessfullyDeliveredEmail,2024-09-17 03:13:33,False,3,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-17,03:13:33,Tuesday,Night,03,03:00–03:59
EWeek 3 - P07 - X   ,200,SuccessfullyDeliveredEmail,2024-09-17 03:13:32,False,3,P07,X,Health Services Balance,C * DS,C,US United States,45 - 54,5,2024-09-17,03:13:32,Tuesday,Night,03,03:00–03:59
EWeek 2 - P07 - X   ,186,MessageRead,2024-09-12 11:10:19,False,2,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-12,11:10:19,Thursday,Morning,11,11:00–11:59
EWeek 2 - P07 - X   ,187,SuccessfullyDeliveredEmail,2024-09-12 09:12:45,False,2,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-12,09:12:45,Thursday,Morning,09,09:00–09:59
EWeek 2 - P07 - X   ,188,SuccessfullyDeliveredEmail,2024-09-12 09:12:45,False,2,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-12,09:12:45,Thursday,Morning,09,09:00–09:59
EWeek 2 - P07 - X   ,189,SuccessfullyDeliveredEmail,2024-09-12 09:12:38,True,2,P07,X,Health Services Balance,C * DS,C,US United States,35 - 44,5,2024-09-12,09:12:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - P07 - X   ,186,SuccessfullyDeliveredEmail,2024-09-12 09:12:38,False,2,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-12,09:12:38,Thursday,Morning,09,09:00–09:59
EWeek 2 - P07 - X   ,187,MessageRead,2024-09-12 06:40:02,False,2,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-12,06:40:02,Thursday,Morning,06,06:00–06:59
EWeek 2 - P07 - X   ,189,MessageDeleted,2024-09-12 05:08:57,True,2,P07,X,Health Services Balance,C * DS,C,US United States,35 - 44,5,2024-09-12,05:08:57,Thursday,Morning,05,05:00–05:59
EWeek 2 - P07 - X   ,189,MessageReplied,2024-09-12 05:00:07,True,2,P07,X,Health Services Balance,C * DS,C,US United States,35 - 44,5,2024-09-12,05:00:07,Thursday,Morning,05,05:00–05:59
EWeek 2 - P07 - X   ,189,CredSupplied,2024-09-12 04:59:08,True,2,P07,X,Health Services Balance,C * DS,C,US United States,35 - 44,5,2024-09-12,04:59:08,Thursday,Night,04,04:00–04:59
EWeek 2 - P07 - X   ,189,EmailLinkClicked,2024-09-12 04:58:57,True,2,P07,X,Health Services Balance,C * DS,C,US United States,35 - 44,5,2024-09-12,04:58:57,Thursday,Night,04,04:00–04:59
EWeek 2 - P07 - X   ,189,MessageRead,2024-09-12 04:58:57,True,2,P07,X,Health Services Balance,C * DS,C,US United States,35 - 44,5,2024-09-12,04:58:57,Thursday,Night,04,04:00–04:59
EWeek 2 - P07 - X   ,188,MessageRead,2024-09-12 02:54:44,False,2,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-12,02:54:44,Thursday,Night,02,02:00–02:59
EWeek 1 - P07 - X    ,191,MessageRead,2024-09-05 07:50:49,False,1,P07,X,Health Services Balance,C * DS,C,US United States,45 - 54,5,2024-09-05,07:50:49,Thursday,Morning,07,07:00–07:59
EWeek 1 - P07 - X    ,192,MessageRead,2024-09-04 09:22:05,False,1,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-04,09:22:05,Wednesday,Morning,09,09:00–09:59
EWeek 1 - P07 - X    ,190,SuccessfullyDeliveredEmail,2024-09-04 01:13:09,False,1,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-04,01:13:09,Wednesday,Night,01,01:00–01:59
EWeek 1 - P07 - X    ,191,SuccessfullyDeliveredEmail,2024-09-04 01:13:09,False,1,P07,X,Health Services Balance,C * DS,C,US United States,45 - 54,5,2024-09-04,01:13:09,Wednesday,Night,01,01:00–01:59
EWeek 1 - P07 - X    ,193,SuccessfullyDeliveredEmail,2024-09-04 01:13:08,False,1,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-04,01:13:08,Wednesday,Night,01,01:00–01:59
EWeek 1 - P07 - X    ,192,SuccessfullyDeliveredEmail,2024-09-04 01:13:08,False,1,P07,X,Health Services Balance,C * DS,C,US United States,18 - 24,5,2024-09-04,01:13:08,Wednesday,Night,01,01:00–01:59
NWeek 4 - P07 - X   ,284,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P07,X,Health Services Balance,C * DS,B,KE Kenya,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P07 - X   ,285,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P07,X,Health Services Balance,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P07 - X   ,286,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P07,X,Health Services Balance,C * DS,B,KE Kenya,25 - 34,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P07 - X   ,287,SuccessfullyDeliveredEmail,2024-04-09 05:01:00,False,4,P07,X,Health Services Balance,C * DS,B,KE Kenya,25 - 34,4,2024-04-09,05:01:00,Tuesday,Morning,05,05:00–05:59
NWeek 4 - P07 - X   ,291,EmailLinkClicked,2024-04-09 01:33:00,False,4,P07,X,Health Services Balance,C * DS,B,KE Kenya,35 - 44,4,2024-04-09,01:33:00,Tuesday,Night,01,01:00–01:59
NWeek 4 - P07 - X   ,291,MessageRead,2024-04-09 01:33:00,False,4,P07,X,Health Services Balance,C * DS,B,KE Kenya,35 - 44,4,2024-04-09,01:33:00,Tuesday,Night,01,01:00–01:59
NWeek 4 - P07 - X   ,291,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,P07,X,Health Services Balance,C * DS,B,KE Kenya,35 - 44,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - P07 - X   ,293,MessageRead,2024-04-03 14:23:00,False,3,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-04-03,14:23:00,Wednesday,Afternoon,14,14:00–14:59
NWeek 3 - P07 - X   ,293,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 2 - P07 - X  ,288,SuccessfullyDeliveredEmail,2024-03-28 07:00:00,False,2,P07,X,Health Services Balance,C * DS,B,KE Kenya,35 - 44,4,2024-03-28,07:00:00,Thursday,Morning,07,07:00–07:59
NWeek 2 - P07 - X  ,283,CredSupplied,2024-03-27 16:16:00,True,2,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-27,16:16:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - P07 - X  ,283,MessageRead,2024-03-27 16:15:00,True,2,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-27,16:15:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - P07 - X  ,283,EmailLinkClicked,2024-03-27 16:15:00,True,2,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-27,16:15:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - P07 - X  ,282,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,False,2,P07,X,Health Services Balance,C * DS,B,KE Kenya,35 - 44,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 2 - P07 - X  ,283,SuccessfullyDeliveredEmail,2024-03-27 16:00:00,True,2,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-27,16:00:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 1 - P07 - X ,292,EmailLinkClicked,2024-03-21 22:34:00,True,1,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-21,22:34:00,Thursday,Night,22,22:00–22:59
NWeek 1 - P07 - X ,292,MessageRead,2024-03-21 22:34:00,True,1,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-21,22:34:00,Thursday,Night,22,22:00–22:59
NWeek 1 - P07 - X ,292,CredSupplied,2024-03-21 22:34:00,True,1,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-21,22:34:00,Thursday,Night,22,22:00–22:59
NWeek 1 - P07 - X ,292,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,True,1,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,18 - 24,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P07 - X ,289,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,P07,X,Health Services Balance,C * DS,B,TZ Tanzania,45 - 54,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P07 - X ,290,SuccessfullyDeliveredEmail,2024-03-21 21:01:00,False,1,P07,X,Health Services Balance,C * DS,B,KE Kenya,25 - 34,4,2024-03-21,21:01:00,Thursday,Night,21,21:00–21:59
EWeek 4 - P08 - X,221,MessageRead,2024-09-23 10:28:58,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-23,10:28:58,Monday,Morning,10,10:00–10:59
EWeek 4 - P08 - X,221,MessageDeleted,2024-09-23 10:24:55,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:55,Monday,Morning,10,10:00–10:59
EWeek 4 - P08 - X,222,SuccessfullyDeliveredEmail,2024-09-23 10:24:09,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,45 - 54,5,2024-09-23,10:24:09,Monday,Morning,10,10:00–10:59
EWeek 4 - P08 - X,220,SuccessfullyDeliveredEmail,2024-09-23 10:24:09,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:09,Monday,Morning,10,10:00–10:59
EWeek 4 - P08 - X,221,SuccessfullyDeliveredEmail,2024-09-23 10:24:08,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:08,Monday,Morning,10,10:00–10:59
EWeek 4 - P08 - X,223,SuccessfullyDeliveredEmail,2024-09-23 10:24:08,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,45 - 54,5,2024-09-23,10:24:08,Monday,Morning,10,10:00–10:59
EWeek 4 - P08 - X,220,MessageRead,2024-09-23 06:33:02,False,4,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-23,06:33:02,Monday,Morning,06,06:00–06:59
EWeek 3 - P08 - X,226,MessageRead,2024-09-18 09:10:08,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-18,09:10:08,Wednesday,Morning,09,09:00–09:59
EWeek 3 - P08 - X,225,MessageRead,2024-09-17 03:22:15,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,35 - 44,5,2024-09-17,03:22:15,Tuesday,Night,03,03:00–03:59
EWeek 3 - P08 - X,227,EmailLinkClicked,2024-09-17 03:21:51,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-17,03:21:51,Tuesday,Night,03,03:00–03:59
EWeek 3 - P08 - X,227,MessageRead,2024-09-17 03:21:51,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-17,03:21:51,Tuesday,Night,03,03:00–03:59
EWeek 3 - P08 - X,225,SuccessfullyDeliveredEmail,2024-09-17 03:14:25,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,35 - 44,5,2024-09-17,03:14:25,Tuesday,Night,03,03:00–03:59
EWeek 3 - P08 - X,227,SuccessfullyDeliveredEmail,2024-09-17 03:14:25,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-17,03:14:25,Tuesday,Night,03,03:00–03:59
EWeek 3 - P08 - X,224,SuccessfullyDeliveredEmail,2024-09-17 03:14:25,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-17,03:14:25,Tuesday,Night,03,03:00–03:59
EWeek 3 - P08 - X,226,SuccessfullyDeliveredEmail,2024-09-17 03:14:24,False,3,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-17,03:14:24,Tuesday,Night,03,03:00–03:59
EWeek 2 - P08 - X,215,MessageRead,2024-09-12 09:16:03,False,2,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-12,09:16:03,Thursday,Morning,09,09:00–09:59
EWeek 2 - P08 - X,213,SuccessfullyDeliveredEmail,2024-09-12 09:14:00,False,2,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-12,09:14:00,Thursday,Morning,09,09:00–09:59
EWeek 2 - P08 - X,214,SuccessfullyDeliveredEmail,2024-09-12 09:13:58,False,2,P08,X,Credit Card Activity,C * DS,C,US United States,35 - 44,5,2024-09-12,09:13:58,Thursday,Morning,09,09:00–09:59
EWeek 2 - P08 - X,215,SuccessfullyDeliveredEmail,2024-09-12 09:13:58,False,2,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-12,09:13:58,Thursday,Morning,09,09:00–09:59
EWeek 1 - P08 - X ,216,MessageRead,2024-09-05 10:28:19,False,1,P08,X,Credit Card Activity,C * DS,C,US United States,45 - 54,5,2024-09-05,10:28:19,Thursday,Morning,10,10:00–10:59
EWeek 1 - P08 - X ,216,MessageDeleted,2024-09-05 10:28:18,False,1,P08,X,Credit Card Activity,C * DS,C,US United States,45 - 54,5,2024-09-05,10:28:18,Thursday,Morning,10,10:00–10:59
EWeek 1 - P08 - X ,217,MessageRead,2024-09-04 06:48:18,False,1,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-04,06:48:18,Wednesday,Morning,06,06:00–06:59
EWeek 1 - P08 - X ,218,CredSupplied,2024-09-04 01:13:07,True,1,P08,X,Credit Card Activity,C * DS,C,US United States,25 - 34,5,2024-09-04,01:13:07,Wednesday,Night,01,01:00–01:59
EWeek 1 - P08 - X ,218,EmailLinkClicked,2024-09-04 01:12:57,True,1,P08,X,Credit Card Activity,C * DS,C,US United States,25 - 34,5,2024-09-04,01:12:57,Wednesday,Night,01,01:00–01:59
EWeek 1 - P08 - X ,218,MessageRead,2024-09-04 01:12:57,True,1,P08,X,Credit Card Activity,C * DS,C,US United States,25 - 34,5,2024-09-04,01:12:57,Wednesday,Night,01,01:00–01:59
EWeek 1 - P08 - X ,219,SuccessfullyDeliveredEmail,2024-09-04 01:12:18,False,1,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-04,01:12:18,Wednesday,Night,01,01:00–01:59
EWeek 1 - P08 - X ,217,SuccessfullyDeliveredEmail,2024-09-04 01:12:18,False,1,P08,X,Credit Card Activity,C * DS,C,US United States,18 - 24,5,2024-09-04,01:12:18,Wednesday,Night,01,01:00–01:59
EWeek 1 - P08 - X ,218,SuccessfullyDeliveredEmail,2024-09-04 01:12:17,True,1,P08,X,Credit Card Activity,C * DS,C,US United States,25 - 34,5,2024-09-04,01:12:17,Wednesday,Night,01,01:00–01:59
EWeek 1 - P08 - X ,216,SuccessfullyDeliveredEmail,2024-09-04 01:12:17,False,1,P08,X,Credit Card Activity,C * DS,C,US United States,45 - 54,5,2024-09-04,01:12:17,Wednesday,Night,01,01:00–01:59
NWeek 4 - P08 - X ,85,SuccessfullyDeliveredEmail,2024-04-09 08:01:00,False,4,P08,X,Credit Card Activity,C * DS,B,KE Kenya,18 - 24,4,2024-04-09,08:01:00,Tuesday,Morning,08,08:00–08:59
NWeek 4 - P08 - X ,80,MessageRead,2024-04-08 14:33:00,False,4,P08,X,Credit Card Activity,C * DS,B,TZ Tanzania,18 - 24,4,2024-04-08,14:33:00,Monday,Afternoon,14,14:00–14:59
NWeek 4 - P08 - X ,80,SuccessfullyDeliveredEmail,2024-04-08 14:01:00,False,4,P08,X,Credit Card Activity,C * DS,B,TZ Tanzania,18 - 24,4,2024-04-08,14:01:00,Monday,Afternoon,14,14:00–14:59
NWeek 3 - P08 - X ,82,MessageRead,2024-04-05 14:37:00,False,3,P08,X,Credit Card Activity,C * DS,B,TZ Tanzania,25 - 34,4,2024-04-05,14:37:00,Friday,Afternoon,14,14:00–14:59
NWeek 3 - P08 - X ,84,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,KE Kenya,18 - 24,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - P08 - X ,75,SuccessfullyDeliveredEmail,2024-04-03 16:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,KE Kenya,25 - 34,4,2024-04-03,16:01:00,Wednesday,Afternoon,16,16:00–16:59
NWeek 3 - P08 - X ,76,SuccessfullyDeliveredEmail,2024-04-03 13:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,KE Kenya,25 - 34,4,2024-04-03,13:01:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 3 - P08 - X ,81,SuccessfullyDeliveredEmail,2024-04-03 13:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,KE Kenya,18 - 24,4,2024-04-03,13:01:00,Wednesday,Afternoon,13,13:00–13:59
NWeek 3 - P08 - X ,79,MessageRead,2024-04-02 22:06:00,False,3,P08,X,Credit Card Activity,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-02,22:06:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - P08 - X ,79,MessageDeleted,2024-04-02 22:06:00,False,3,P08,X,Credit Card Activity,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-02,22:06:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - P08 - X ,79,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,CG Democratic Republic of Congo,18 - 24,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - P08 - X ,83,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,KE Kenya,25 - 34,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - P08 - X ,83,MessageRead,2024-04-02 22:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,KE Kenya,25 - 34,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 3 - P08 - X ,82,SuccessfullyDeliveredEmail,2024-04-02 22:01:00,False,3,P08,X,Credit Card Activity,C * DS,B,TZ Tanzania,25 - 34,4,2024-04-02,22:01:00,Tuesday,Night,22,22:00–22:59
NWeek 1 - P08 - X ,78,MessageRead,2024-03-23 15:04:00,False,1,P08,X,Credit Card Activity,C * DS,B,UG Uganda,18 - 24,4,2024-03-23,15:04:00,Saturday,Afternoon,15,15:00–15:59
NWeek 1 - P08 - X ,74,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,P08,X,Credit Card Activity,C * DS,B,KE Kenya,25 - 34,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P08 - X ,78,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,P08,X,Credit Card Activity,C * DS,B,UG Uganda,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
NWeek 1 - P08 - X ,77,SuccessfullyDeliveredEmail,2024-03-21 21:00:00,False,1,P08,X,Credit Card Activity,C * DS,B,KE Kenya,18 - 24,4,2024-03-21,21:00:00,Thursday,Night,21,21:00–21:59
EWeek 4 - P09 - X,251,MessageReplied,2024-09-23 10:32:59,True,4,P09,X,Unfinished Payment,C * DS,C,US United States,18 - 24,5,2024-09-23,10:32:59,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,251,CredSupplied,2024-09-23 10:25:55,True,4,P09,X,Unfinished Payment,C * DS,C,US United States,18 - 24,5,2024-09-23,10:25:55,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,251,EmailLinkClicked,2024-09-23 10:25:45,True,4,P09,X,Unfinished Payment,C * DS,C,US United States,18 - 24,5,2024-09-23,10:25:45,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,251,MessageRead,2024-09-23 10:25:45,True,4,P09,X,Unfinished Payment,C * DS,C,US United States,18 - 24,5,2024-09-23,10:25:45,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,250,MessageDeleted,2024-09-23 10:25:29,False,4,P09,X,Unfinished Payment,C * DS,C,US United States,25 - 34,5,2024-09-23,10:25:29,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,250,MessageRead,2024-09-23 10:25:15,False,4,P09,X,Unfinished Payment,C * DS,C,US United States,25 - 34,5,2024-09-23,10:25:15,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,249,SuccessfullyDeliveredEmail,2024-09-23 10:24:57,False,4,P09,X,Unfinished Payment,C * DS,C,US United States,18 - 24,5,2024-09-23,10:24:57,Monday,Morning,10,10:00–10:59
EWeek 4 - P09 - X,250,SuccessfullyDeliveredEmail,2024-09-23 10:24:57,False,4,P09,X,Unfinished Payment,C * DS,C,US United States,25 - 34,5,2024-09-23,10:24:57,Monday,Morning,10,10:00–10:59
